Ancestor?,Scan date,Nr,Name,Nickname,Gender,Level,possibleLevels,CP,HP,Dust cost,Overall appraisal,ATT max?,DEF max?,HP max?,Stats appraisal,min IV%,ØIV%,max IV%,ØATT IV,ØDEF IV,ØHP IV,Unique?,Fast move,Special move,Special move 2,DPS,Sword,Shield,Eye,Star,Custom1,Custom2,Saved,Form,Egg,Lucky
1,12/2/18 15:05:33,376,Metagross,-,-,31.5,31.5,3323,151,6000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,30.0,30.0,3242,149,5000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,29.5,29.5,3188,148,5000,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,28.5,28.5,3080,145,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,28.0,28.0,3026,144,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
1,12/2/18 15:05:33,376,Metagross,-,-,27.0,27.0,2918,141,4500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,375,1,
0,11/23/18 21:04:54,94,Gengar,89⓯⓯❿㉟LiSh✝,♂,35.0,35.0,2633,125,8000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,Lick,Shadow Ball,- ,36.9,0,0,0,0,,,1,93,0,1
1,11/23/18 21:04:54,94,Gengar,-,-,34.0,34.0,2592,124,7000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,33.0,33.0,2552,123,7000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,32.0,32.0,2511,122,6000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,31.0,31.0,2471,121,6000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,30.0,30.0,2430,120,5000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,29.0,29.0,2349,118,5000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,28.0,28.0,2268,116,4500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,27.0,27.0,2187,114,4500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,26.0,26.0,2106,112,4000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,25.0,25.0,2025,110,4000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,24.0,24.0,1944,107,3500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,23.0,23.0,1863,105,3500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,22.0,22.0,1782,103,3000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,21.0,21.0,1701,101,3000,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
1,11/23/18 21:04:54,94,Gengar,-,-,20.0,20.0,1620,98,2500,?,0,0,0,?,88.9,88.9,88.9,15.0,15.0,10.0,1,-,-,-,0,0,0,0,,,,93,0,
0,11/23/18 20:32:38,76,Golem Normal,82⓯⓭❾㉗MpRB,♀,27.0,27.0,2231,138,4500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,13.0,9.0,1,Mud-Slap,Rock Blast,- ,21.4,0,0,0,0,,,1,422,0,1
1,11/23/18 20:32:38,76,Golem Normal,-,-,26.0,26.0,2148,135,4000,>81%,1,0,0,15,82.2,82.2,82.2,15.0,13.0,9.0,1,-,-,-,0,0,0,0,,,,422,0,
1,11/23/18 20:32:38,76,Golem Normal,-,-,25.0,25.0,2066,132,4000,>81%,1,0,0,15,82.2,82.2,82.2,15.0,13.0,9.0,1,-,-,-,0,0,0,0,,,,422,0,
0,11/21/18 21:22:26,103,Exeggutor Normal,93⓯⓭⓮㉜ExSe,♀,32.0,32.0,2648,171,6000,?,0,0,0,?,93.3,93.3,93.3,15.0,13.0,14.0,1,Extrasensory,Seed Bomb,- ,28.7,0,0,0,0,,,1,394,0,1
1,11/21/18 21:22:26,102,Exeggcute,-,-,32.0,32.0,1030,125,6000,?,0,0,0,?,93.3,93.3,93.3,15.0,13.0,14.0,1,-,-,-,0,0,0,0,,,,394,0,
0,11/21/18 21:21:40,103,Exeggutor Normal,82⓭❿⓮㉟ExPy,♂,35.0,35.0,2728,175,8000,?,0,0,0,?,82.2,82.2,82.2,13.0,10.0,14.0,1,Extrasensory,Psychic,- ,26.6,0,0,0,0,,,1,394,0,1
1,11/21/18 21:21:40,102,Exeggcute,-,-,35.0,35.0,1051,128,8000,?,0,0,0,?,82.2,82.2,82.2,13.0,10.0,14.0,1,-,-,-,0,0,0,0,,,,394,0,
0,11/21/18 08:20:42,461,Weavile,96⓭⓯⓯㉞FAFP,♂,34.0,34.0,2726,141,3500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,Feint Attack,Foul Play,- ,31.2,0,0,0,0,,,1,504,1,0
1,11/21/18 08:20:42,461,Weavile,-,-,33.0,33.0,2683,140,7000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,32.0,32.0,2641,139,6000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,31.0,31.0,2598,137,6000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,30.0,30.0,2556,136,5000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,29.0,29.0,2470,134,5000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,27.5,27.5,2343,131,4500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,26.0,26.0,2215,127,4000,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,24.0,24.0,2044,122,3500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,23.0,23.0,1959,119,3500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,20.0,20.0,1703,111,2500,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,17.5,17.5,1490,104,2200,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,17.0,17.0,1448,102,2200,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
1,11/21/18 08:20:42,461,Weavile,-,-,15.0,15.0,1278,96,1900,?,0,0,0,?,95.6,95.6,95.6,13.0,15.0,15.0,1,-,-,-,0,0,0,0,,,,504,1,
0,11/14/18 22:39:16,68,Machamp,96⓮⓮⓯㉝CoDP,♂,33.0,33.0,2732,166,7000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,Counter,Dynamic Punch,- ,33.2,0,0,0,0,,,1,67,0,1
1,11/14/18 22:39:16,68,Machamp,-,-,32.0,32.0,2688,165,6000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/14/18 22:39:16,68,Machamp,-,-,31.0,31.0,2645,163,6000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/14/18 22:39:16,68,Machamp,-,-,30.0,30.0,2602,162,5000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,29.5,29.5,2418,141,5000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,29.0,29.0,2377,140,5000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,28.0,28.0,2295,137,4500,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,27.0,27.0,2213,135,4500,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,26.5,26.5,2172,134,4000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,25.0,25.0,2049,130,4000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,24.5,24.5,2008,128,3500,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,23.5,23.5,1926,126,3500,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,22.5,22.5,1844,123,3000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,21.0,21.0,1721,119,3000,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/13/18 10:51:58,68,Machamp,-,-,20.0,20.0,1639,116,2500,?,0,0,0,?,95.6,95.6,95.6,14.0,14.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
0,11/14/18 22:39:16,157,Typhlosion,89⓮⓯⓫㉚EmBB✝,♂,30.0,30.0,2441,144,5000,?,0,1,0,15,88.9,88.9,88.9,14.0,15.0,11.0,1,Ember,Blast Burn,- ,29.9,0,0,0,0,,,1,156,0,1
1,11/10/18 16:55:52,155,Cyndaquil,-,-,30.0,30.0,691,65,5000,?,0,1,0,15,88.9,88.9,88.9,14.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,156,0,
0,11/14/18 22:39:16,297,Hariyama,76⓭⓯❻㉙CoCC,♂,29.0,29.0,2290,221,5000,?,0,0,0,?,75.6,75.6,75.6,13.0,15.0,6.0,1,Counter,Close Combat,- ,26.0,0,0,0,0,,,1,296,0,1
0,11/14/18 22:39:16,248,Tyranitar,93⓯⓬⓯㉚BiCr,♀,30.0,30.0,3264,175,5000,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,Bite,Crunch,- ,28.6,0,0,0,0,,,1,247,0,1
1,11/14/18 22:39:16,248,Tyranitar,-,-,29.0,29.0,3156,172,5000,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,28.0,28.0,3047,169,4500,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,27.5,27.5,2992,168,4500,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,27.0,27.0,2938,166,4500,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,26.0,26.0,2829,163,4000,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,25.0,25.0,2720,160,4000,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,24.0,24.0,2611,157,3500,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,23.0,23.0,2502,153,3500,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,21.5,21.5,2339,148,3000,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,20.0,20.0,2176,143,2500,>81%,1,0,1,15,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,0,0,0,0,,,,247,0,
0,11/14/18 22:39:16,196,Espeon,96⓮⓯⓮㉚CoFS,♂,30.0,30.0,2699,129,2500,?,0,0,0,?,95.6,95.6,95.6,14.0,15.0,14.0,1,Confusion,Future Sight,- ,31.2,0,0,0,0,,,1,195,1,0
1,11/8/18 09:43:50,196,Espeon,-,-,29.0,29.0,2469,103,5000,?,0,0,0,?,95.6,95.6,95.6,14.0,15.0,14.0,1,-,-,-,0,0,0,0,,,,195,1,
0,11/14/18 22:39:16,248,Tyranitar,91⓯⓯⓫㉚BiCr,♂,30.0,30.0,3259,172,5000,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,Bite,Crunch,- ,28.6,0,0,0,0,,,1,247,0,1
1,11/14/18 22:39:16,248,Tyranitar,-,-,29.0,29.0,3151,169,5000,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,28.0,28.0,3042,166,4500,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/14/18 22:39:16,248,Tyranitar,-,-,27.0,27.0,2933,163,4500,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/6/18 20:54:39,248,Tyranitar,-,-,26.0,26.0,2701,143,4000,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/6/18 20:54:39,248,Tyranitar,-,-,25.0,25.0,2597,140,4000,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/6/18 20:54:39,248,Tyranitar,-,-,23.0,23.0,2389,135,3500,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/6/18 20:54:39,248,Tyranitar,-,-,21.5,21.5,2233,130,3000,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/6/18 20:54:39,248,Tyranitar,-,-,21.0,21.0,2181,129,3000,>81%,1,1,0,15,91.1,91.1,91.1,15.0,15.0,11.0,1,-,-,-,0,0,0,0,,,,247,0,
0,11/14/18 22:39:16,297,Hariyama,44⑫④❺㉛CoDP,♂,31.0,31.0,2279,226,6000,<50%,1,0,0,8-12,44.4,44.4,44.4,11.5,3.5,5.0,0,Counter,Dynamic Punch,- ,30.6,0,0,0,0,,,1,296,0,1
0,11/14/18 22:39:16,248,Tyranitar,91⓭⓯⓭㉚BiCr,♀,30.0,30.0,3248,174,5000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,Bite,Crunch,- ,28.6,0,0,0,0,,,1,247,0,1
1,11/5/18 18:48:04,248,Tyranitar,-,-,29.0,29.0,3004,153,5000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,28.0,28.0,2900,150,4500,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
