Ancestor?,Scan date,Nr,Name,Nickname,Gender,Level,possibleLevels,CP,HP,Dust cost,Overall appraisal,ATT max?,DEF max?,HP max?,Stats appraisal,min IV%,ØIV%,max IV%,ØATT IV,ØDEF IV,ØHP IV,Unique?,Fast move,Special move,Special move 2,DPS,Sword,Shield,Eye,Star,Custom1,Custom2,Saved,Form,Egg,Lucky
1,11/5/18 18:48:04,248,Tyranitar,-,-,27.0,27.0,2797,147,4500,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,26.0,26.0,2693,145,4000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,25.5,25.5,2641,143,4000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,25.0,25.0,2589,142,4000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,23.0,23.0,2382,136,3500,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,22.0,22.0,2278,133,3000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
1,11/5/18 18:48:04,248,Tyranitar,-,-,21.0,21.0,2175,130,3000,?,0,0,0,?,91.1,91.1,91.1,13.0,15.0,13.0,1,-,-,-,0,0,0,0,,,,247,0,
0,11/14/18 22:39:16,286,Breloom,62⓯⑤⑧㉙BSSe,♂,29.0,29.0,2064,117,5000,<65%,1,0,0,?,62.2,62.2,62.2,15.0,4.5,8.5,0,Bullet Seed,Seed Bomb,- ,26.4,0,0,0,0,,,1,285,0,1
1,11/4/18 17:54:33,285,Shroomish,-,-,29.0,29.0,558,92,5000,<65%,1,0,0,?,62.2,62.2,62.2,15.0,4.5,8.5,0,-,-,-,0,0,0,0,,,,285,0,
0,11/14/18 22:39:16,127,Pinsir,78❿⓮⓫㉚BBCC,♀,30.0,30.0,2451,127,5000,<81%,0,1,0,13-14,77.8,77.8,77.8,10.0,14.0,11.0,1,Bug Bite,Close Combat,- ,24.7,0,0,0,0,,,1,126,0,1
0,11/14/18 22:39:16,297,Hariyama,62⓫❻⓫㉝CoCC,♂,33.0,33.0,2396,234,7000,<65%,1,0,1,8-12,62.2,62.2,62.2,11.0,6.0,11.0,1,Counter,Close Combat,- ,27.2,0,0,0,0,,,1,296,0,1
1,11/3/18 13:13:56,297,Hariyama,-,-,33.0,33.0,2342,224,7000,<65%,1,0,1,8-12,62.2,62.2,62.2,11.0,6.0,11.0,1,-,-,-,0,0,0,0,,,,296,0,
0,11/14/18 22:39:16,127,Pinsir,93⓬⓯⓯㉖BBXS,♂,26.0,26.0,2172,121,4000,>81%,0,1,1,15,93.3,93.3,93.3,12.0,15.0,15.0,1,Bug Bite,X-Scissor,- ,26.0,0,0,0,0,,,1,126,0,1
0,10/31/18 16:20:01,229,Houndoom,62⑩④⓯㉚SnCr,♂,30.0,30.0,2046,120,5000,<65%,0,0,1,15,60.0,62.2,64.4,9.5,3.5,15.0,0,Snarl,Crunch,- ,25.5,0,0,0,0,,,1,228,0,1
1,10/31/18 16:20:01,229,Houndoom,-,-,29.0,29.0,1978,118,5000,<65%,0,0,1,15,60.0,62.2,64.4,9.5,3.5,15.0,0,-,-,-,0,0,0,0,,,,228,0,
1,10/31/18 16:20:01,229,Houndoom,-,-,28.0,28.0,1910,116,4500,<65%,0,0,1,15,60.0,62.2,64.4,9.5,3.5,15.0,0,-,-,-,0,0,0,0,,,,228,0,
0,11/14/18 22:39:16,103,Exeggutor Normal,89⓭⓮⓭㉛ExSB,♂,31.0,31.0,2586,168,3000,>81%,0,1,0,13-14,88.9,88.9,88.9,13.0,14.0,13.0,1,Extrasensory,Solar Beam,- ,29.5,0,0,0,0,,,1,394,1,0
1,10/29/18 19:19:46,103,Exeggutor Normal,-,-,30.5,30.5,2481,149,5000,>81%,0,1,0,13-14,88.9,88.9,88.9,13.0,14.0,13.0,1,-,-,-,0,0,0,0,,,,394,1,
1,10/29/18 19:19:46,103,Exeggutor Normal,-,-,30.0,30.0,2461,148,5000,>81%,0,1,0,13-14,88.9,88.9,88.9,13.0,14.0,13.0,1,-,-,-,0,0,0,0,,,,394,1,
0,11/14/18 22:39:16,150,Mewtwo,89⓭⓮⓭⑳PCPy,,20.0,20.0,2356,135,2500,>81%,0,1,0,13-14,88.9,88.9,88.9,13.0,14.0,13.0,1,Psycho Cut,Psychic,- ,25.4,0,0,0,0,,,1,149,0,1
0,11/14/18 22:39:16,248,Tyranitar,80⓬⓮❿㉖BiCr,♂,26.0,26.0,2780,160,4000,<81%,0,1,0,13-14,80.0,80.0,80.0,12.0,14.0,10.0,1,Bite,Crunch,- ,26.6,1,0,0,0,,,1,247,0,1
1,10/27/18 08:54:14,248,Tyranitar,-,-,25.5,25.5,2607,141,4000,<81%,0,1,0,13-14,80.0,80.0,80.0,12.0,14.0,10.0,1,-,-,-,1,0,0,0,,,,247,0,
1,10/27/18 08:54:14,248,Tyranitar,-,-,25.0,25.0,2556,140,4000,<81%,0,1,0,13-14,80.0,80.0,80.0,12.0,14.0,10.0,1,-,-,-,1,0,0,0,,,,247,0,
0,11/14/18 22:39:16,68,Machamp,80⓭❿⓭㉝CoDP,♂,33.0,33.0,2677,164,7000,<81%,1,0,1,13-14,80.0,80.0,80.0,13.0,10.0,13.0,1,Counter,Dynamic Punch,- ,33.2,1,0,0,0,,,1,67,0,1
1,11/14/18 22:39:16,68,Machamp,-,-,32.0,32.0,2634,163,6000,<81%,1,0,1,13-14,80.0,80.0,80.0,13.0,10.0,13.0,1,-,-,-,1,0,0,0,,,,67,0,
1,11/14/18 22:39:16,68,Machamp,-,-,31.0,31.0,2592,162,6000,<81%,1,0,1,13-14,80.0,80.0,80.0,13.0,10.0,13.0,1,-,-,-,1,0,0,0,,,,67,0,
1,11/14/18 22:39:16,68,Machamp,-,-,30.0,30.0,2549,160,5000,<81%,1,0,1,13-14,80.0,80.0,80.0,13.0,10.0,13.0,1,-,-,-,1,0,0,0,,,,67,0,
0,11/14/18 22:39:16,376,Metagross,71⓯❹⓭㉞BPMM✝,,34.0,34.0,3370,153,7000,<81%,1,0,0,15,71.1,71.1,71.1,15.0,4.0,13.0,1,Bullet Punch,Meteor Mash,- ,37.3,0,0,0,0,,,1,375,0,1
1,10/21/18 17:03:00,375,Metang,-,-,32.0,32.0,1341,98,6000,<81%,1,0,0,15,71.1,71.1,71.1,15.0,4.0,13.0,1,-,-,-,0,0,0,0,,,,375,0,
1,11/14/18 22:39:16,376,Metagross,-,-,32.0,32.0,3265,150,6000,<81%,1,0,0,15,71.1,71.1,71.1,15.0,4.0,13.0,1,-,-,-,0,0,0,0,,,,375,0,
0,11/14/18 22:39:16,376,Metagross,84⓯❿⓭㉞BPMM✝,,34.0,34.0,3414,153,7000,>81%,1,0,0,15,84.4,84.4,84.4,15.0,10.0,13.0,1,Bullet Punch,Meteor Mash,- ,37.2,0,0,0,0,,,1,375,0,1
1,11/14/18 22:39:16,376,Metagross,-,-,33.5,33.5,3387,152,7000,>81%,1,0,0,15,84.4,84.4,84.4,15.0,10.0,13.0,1,-,-,-,0,0,0,0,,,,375,0,
1,10/21/18 16:15:49,374,Beldum,-,-,32.0,32.0,727,69,6000,>81%,1,0,0,15,84.4,84.4,84.4,15.0,10.0,13.0,1,-,-,-,0,0,0,0,,,,375,0,
1,11/14/18 22:39:16,376,Metagross,-,-,32.0,32.0,3307,150,6000,>81%,1,0,0,15,84.4,84.4,84.4,15.0,10.0,13.0,1,-,-,-,0,0,0,0,,,,375,0,
0,11/14/18 22:39:16,103,Exeggutor Normal,73❾⓭⓫㉘ExPy,♀,28.0,28.0,2318,160,4500,<81%,0,1,0,13-14,73.3,73.3,73.3,9.0,13.0,11.0,1,Extrasensory,Psychic,- ,24.6,0,0,0,0,,,1,394,0,1
0,11/14/18 22:39:16,71,Victreebel,82⓭⓭⓫⑭RLSB,♀,14.0,14.0,948,100,1600,>81%,1,1,0,13-14,82.2,82.2,82.2,13.0,13.0,11.0,1,Razor Leaf,Solar Beam,- ,17.3,0,0,0,0,,,1,70,0,1
0,11/14/18 22:39:16,248,Tyranitar,89⓬⓮⓮㉚BiCr,♂,30.0,30.0,3236,174,2500,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,Bite,Crunch,- ,28.6,0,0,0,0,,,1,247,1,0
1,10/20/18 21:49:47,248,Tyranitar,-,-,29.5,29.5,3044,155,5000,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,29.0,29.0,2993,153,5000,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,28.0,28.0,2890,151,4500,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,27.5,27.5,2838,149,4500,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,27.0,27.0,2786,148,4500,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,25.0,25.0,2580,142,4000,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,24.0,24.0,2477,140,3500,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,22.0,22.0,2270,134,3000,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,21.5,21.5,2219,132,3000,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
1,10/20/18 21:49:47,248,Tyranitar,-,-,20.0,20.0,2064,127,2500,?,0,0,0,?,88.9,88.9,88.9,12.0,14.0,14.0,1,-,-,-,0,0,0,0,,,,247,1,
0,11/14/18 22:39:16,150,Mewtwo,87⓭⓭⓭⑳PCFB,,20.0,20.0,2350,135,2500,>81%,1,1,1,13-14,86.7,86.7,86.7,13.0,13.0,13.0,1,Psycho Cut,Focus Blast,- ,25.6,0,0,0,0,,,1,149,0,1
0,11/14/18 22:39:16,150,Mewtwo,93⓭⓯⓮⑳CoIB,,20.0,20.0,2367,136,2500,?,0,0,0,?,93.3,93.3,93.3,13.0,15.0,14.0,1,Confusion,Ice Beam,- ,27.1,0,0,0,0,,,1,149,0,1
0,11/14/18 22:39:16,150,Mewtwo,93⓮⑭⑭⑳PCFB,,20.0,20.0,2368,136,2500,?,0,0,0,?,93.3,93.3,93.3,14.0,13.5,14.5,0,Psycho Cut,Focus Blast,- ,25.6,0,0,0,0,,,1,149,0,1
0,11/14/18 22:39:16,150,Mewtwo,89⓮⓬⓮⑳PCIB,,20.0,20.0,2356,136,2500,?,0,0,0,?,88.9,88.9,88.9,14.0,12.0,14.0,1,Psycho Cut,Ice Beam,- ,25.3,0,0,0,0,,,1,149,0,1
0,11/14/18 22:39:16,150,Mewtwo,86⑬⑪⑭⑳PCIB,,20.0,20.0,2345,136,2500,?,0,0,0,?,84.4,85.6,86.7,13.0,11.0,14.5,0,Psycho Cut,Ice Beam,- ,25.3,0,0,0,0,,,1,149,0,1
0,11/14/18 22:39:16,150,Mewtwo,82⓯❿⓬㉚CoPy,,30.0,30.0,3513,165,5000,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,Confusion,Psychic,- ,33.5,0,0,0,0,,,1,149,1,1
1,10/20/18 21:35:22,150,Mewtwo,-,-,29.0,29.0,3234,147,5000,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,-,-,-,0,0,0,0,,,,149,1,
1,10/20/18 21:35:22,150,Mewtwo,-,-,28.0,28.0,3122,144,4500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,-,-,-,0,0,0,0,,,,149,1,
1,10/20/18 21:35:22,150,Mewtwo,-,-,27.5,27.5,3066,143,4500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,-,-,-,0,0,0,0,,,,149,1,
1,10/20/18 21:35:22,150,Mewtwo,-,-,27.0,27.0,3011,142,4500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,-,-,-,0,0,0,0,,,,149,1,
1,10/20/18 21:35:22,150,Mewtwo,-,-,23.5,23.5,2620,132,3500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,-,-,-,0,0,0,0,,,,149,1,
1,10/20/18 21:35:22,150,Mewtwo,-,-,20.0,20.0,2230,122,2500,>81%,1,0,0,15,82.2,82.2,82.2,15.0,10.0,12.0,1,-,-,-,0,0,0,0,,,,149,1,
0,10/20/18 21:32:35,80,Slowbro,54⑩④⓫㉗CoIB,♀,27.0,27.0,1792,139,4500,<65%,0,0,1,8-12,53.3,54.4,55.6,9.5,4.0,11.0,0,Confusion,Ice Beam,- ,18.9,0,0,0,0,,,1,79,0,1
0,11/14/18 22:39:16,76,Golem Normal,98⓯⑮⑭㉕RTRB,♀,25.0,25.0,2101,136,2000,?,0,0,0,?,97.8,97.8,97.8,15.0,14.5,14.5,0,Rock Throw,Rock Blast,- ,22.4,0,0,0,0,,,1,422,1,0
0,11/14/18 22:39:16,68,Machamp,78⓯❺⓯㉝CoDP,♂,33.0,33.0,2670,166,7000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,Counter,Dynamic Punch,- ,33.3,0,0,0,0,,,1,67,0,1
1,11/14/18 22:39:16,68,Machamp,-,-,32.0,32.0,2628,165,6000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/14/18 22:39:16,68,Machamp,-,-,31.0,31.0,2586,163,6000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,11/14/18 22:39:16,68,Machamp,-,-,30.0,30.0,2543,162,5000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,10/20/18 17:33:58,68,Machamp,-,-,29.5,29.5,2365,141,5000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,10/20/18 17:33:58,68,Machamp,-,-,28.5,28.5,2285,139,4500,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,10/20/18 17:33:58,68,Machamp,-,-,26.5,26.5,2124,134,4000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
1,10/20/18 17:33:58,68,Machamp,-,-,25.0,25.0,2004,130,4000,<81%,1,0,1,15,77.8,77.8,77.8,15.0,5.0,15.0,1,-,-,-,0,0,0,0,,,,67,0,
0,11/14/18 22:39:16,244,Entei,82⓫⓬⓮⑮FFFb,,15.0,15.0,1450,137,1900,>81%,0,0,1,13-14,82.2,82.2,82.2,11.0,12.0,14.0,1,Fire Fang,Fire Blast,- ,19.6,0,0,0,0,,,1,243,0,1
0,11/14/18 22:39:16,221,Piloswine,87⑬⑪⓯㉕ISSE,♀,25.0,25.0,1636,160,4000,?,0,0,0,?,84.4,86.7,88.9,13.0,11.0,15.0,0,Ice Shard,Stone Edge,- ,16.5,0,0,0,0,,,1,220,0,1
0,11/14/18 22:39:16,199,Slowking,62❿⓭❺㉚WGBl,♂,30.0,30.0,2067,161,5000,<65%,0,1,0,13-14,62.2,62.2,62.2,10.0,13.0,5.0,1,Water Gun,Blizzard,- ,19.1,0,0,0,0,,,1,198,0,1
0,11/14/18 22:39:16,124,Jynx,93⓮⑮⑬⑮FBDK,♀,15.0,15.0,1084,91,1900,?,0,0,0,?,93.3,93.3,93.3,14.0,14.5,13.5,0,Frost Breath,Draining Kiss,- ,14.7,0,0,0,0,,,1,123,0,1
0,11/14/18 22:39:16,103,Exeggutor Normal,89⓮⓫⓯㉘ExSe,♂,28.0,28.0,2373,163,4500,?,0,0,0,?,88.9,88.9,88.9,14.0,11.0,15.0,1,Extrasensory,Seed Bomb,- ,27.3,0,0,0,0,,,1,394,0,1
0,11/14/18 22:39:16,103,Exeggutor Normal,62❾⓯❹㉚BSSe,♀,30.0,30.0,2459,160,5000,<65%,0,1,0,15,62.2,62.2,62.2,9.0,15.0,4.0,1,Bullet Seed,Seed Bomb,- ,26.2,0,0,0,0,,,1,394,0,1
0,10/20/18 11:37:03,65,Alakazam,53②⑧⓮㉕PCFB,♀,25.0,25.0,1927,82,4000,<65%,0,0,1,13-14,51.1,53.3,55.6,2.0,8.0,14.0,0,Psycho Cut,Focus Blast,- ,24.8,0,0,0,0,,,1,64,0,1
0,11/14/18 22:39:16,65,Alakazam,51⓮❼❷㉚CoFS,♀,30.0,30.0,2448,108,5000,?,0,0,0,?,51.1,51.1,51.1,14.0,7.0,2.0,1,Confusion,Future Sight,- ,31.6,0,0,0,0,,,1,64,0,1
1,10/20/18 11:36:54,65,Alakazam,-,-,29.5,29.5,2251,81,5000,?,0,0,0,?,51.1,51.1,51.1,14.0,7.0,2.0,1,-,-,-,0,0,0,0,,,,64,0,
1,10/20/18 11:36:54,65,Alakazam,-,-,28.0,28.0,2136,79,4500,?,0,0,0,?,51.1,51.1,51.1,14.0,7.0,2.0,1,-,-,-,0,0,0,0,,,,64,0,
1,10/20/18 11:36:54,65,Alakazam,-,-,27.0,27.0,2060,77,4500,?,0,0,0,?,51.1,51.1,51.1,14.0,7.0,2.0,1,-,-,-,0,0,0,0,,,,64,0,
0,11/14/18 22:39:16,150,Mewtwo,98⓯⓯⓮⑳PCIB,,20.0,20.0,2382,136,2500,?,0,0,0,?,97.8,97.8,97.8,15.0,15.0,14.0,1,Psycho Cut,Ice Beam,- ,25.3,0,0,0,0,,,1,149,0,1